"","Year","Edges","Origin","Dest","Origin_Lat","Origin_Lon","Origin_Att","Dest_Lat","Dest_Lon","Dest_Att","Frequency","Avg_Arr_Delay","Avg_Dep_Delay","Avg_Taxi_In","Avg_Taxi_Out","Cancel_Prob","Distance","Carrier_Cancel","Weather_Cancel","NAS_Cancel","Security_Cancel","CarrierDy_Mins","WeatherDy_Mins","NASDy_Mins","SecurityDy_Mins","LateAircraftDy_Mins"
"17",2006,"ABQ-BWI","Albuquerque","Baltimore",35.0401992797852,-106.609001159668,5355,39.17539978,-76.66829681,146,365,-7.68232044198895,1.98901098901099,3.6958904109589,8.12054794520548,0.00273972602739726,1670,0,1,0,0,0.553424657534247,0.0164383561643836,0.591780821917808,0,0.531506849315069
"18",2006,"ABQ-CLE","Albuquerque","Cleveland",35.0401992797852,-106.609001159668,5355,41.4117012024,-81.8498001099,791,10,5.4,-1.5,7,11.9,0,1411,0,0,0,0,0.5,0,0.5,0,2.1
"19",2006,"ABQ-CVG","Albuquerque","Cincinnati",35.0401992797852,-106.609001159668,5355,39.0488014221,-84.6678009033,896,595,-1.0271186440678,3.96795952782462,6.65882352941177,13.1361344537815,0.00336134453781513,1240,0,2,0,0,4.13613445378151,0.280672268907563,0.478991596638655,0,1.31596638655462
"20",2006,"ABQ-DAL","Albuquerque","Dallas",35.0401992797852,-106.609001159668,5355,32.8470993041992,-96.8517990112305,487,2134,3.72925557136083,8.93424787133396,3.01265229615745,7.93345829428304,0.00937207122774133,580,5,15,0,0,1.62605435801312,0.461574507966261,0.416588566073102,0.00468603561387067,4.72914714151828
"21",2006,"ABQ-DEN","Albuquerque","Denver",35.0401992797852,-106.609001159668,5355,39.861698150635,-104.672996521,5431,2956,4.45126604231703,4.9105098855359,7.3839648173207,10.3995263870095,0.0246955345060893,349,31,42,0,0,2.36028416779432,0.640054127198917,1.18267929634641,0.0138700947225981,3.43978349120433
"22",2006,"ABQ-DFW","Albuquerque","Dallas-Fort Worth",35.0401992797852,-106.609001159668,5355,32.896800994873,-97.0380020141602,607,2872,1.78216062544421,3.72133475328364,12.0727715877437,10.4550835654596,0.019150417827298,569,10,44,1,0,1.61525069637883,0.604108635097493,1.866643454039,0,2.93349582172702
"23",2006,"ABQ-ELP","Albuquerque","El Paso",35.0401992797852,-106.609001159668,5355,31.80719948,-106.3779984,3959,992,5.63157894736842,9.77429149797571,3.44556451612903,8.19959677419355,0.00403225806451613,223,0,4,0,0,1.02016129032258,0.266129032258065,0.361895161290323,0,7.01310483870968
"24",2006,"ABQ-EWR","Albuquerque","Newark",35.0401992797852,-106.609001159668,5355,40.6925010681152,-74.168701171875,18,38,8.83783783783784,18.8918918918919,9.81578947368421,18,0.0263157894736842,1805,0,1,0,0,5.65789473684211,3.10526315789474,8.28947368421053,0,4.5
"25",2006,"ABQ-GJT","Albuquerque","Grand Junction",35.0401992797852,-106.609001159668,5355,39.1223983765,-108.527000427,4858,1,NA,2,0,9,0,300,0,0,0,0,0,0,0,0,0
"26",2006,"ABQ-HOU","Albuquerque","Houston",35.0401992797852,-106.609001159668,5355,29.64539909,-95.27890015,46,1001,0.714141414141414,8.35110663983903,4.11788211788212,7.71628371628372,0.00699300699300699,759,0,7,0,0,1.37062937062937,0.0859140859140859,0.470529470529471,0,4.53446553446553
"27",2006,"ABQ-IAD","Albuquerque","Washington",35.0401992797852,-106.609001159668,5355,38.94449997,-77.45580292,312,117,5.93693693693694,5.08928571428571,6.61538461538461,12.025641025641,0.0427350427350427,1628,2,3,0,0,4.25641025641026,0,4.29059829059829,0,1.75213675213675
"28",2006,"ABQ-IAH","Albuquerque","Houston",35.0401992797852,-106.609001159668,5355,29.9843997955322,-95.3414001464844,97,2343,5.0433463372345,3.13011632916846,11.677763551003,12.8484848484848,0.00938967136150235,744,1,17,3,1,1.16645326504481,0.255655142979087,3.14767392232181,0.0123772940674349,4.09304310712761
"29",2006,"ABQ-LAS","Albuquerque","Las Vegas",35.0401992797852,-106.609001159668,5355,36.08010101,-115.1520004,2181,2333,5.7190332326284,8.29046180405697,4.5002143163309,8.78868409772825,0.00685812258894128,487,1,15,0,0,1.79811401628804,0.369481354479211,1.70338619802829,0,4.5872267466781
"30",2006,"ABQ-LAX","Albuquerque","Los Angeles",35.0401992797852,-106.609001159668,5355,33.94250107,-118.4079971,125,2430,0.870162297128589,6.18227215980025,7.63703703703704,9.62469135802469,0.0111111111111111,677,7,18,2,0,1.7037037037037,0.167078189300412,0.750205761316872,0.011522633744856,3.37860082304527
"31",2006,"ABQ-LBB","Albuquerque","Lubbock",35.0401992797852,-106.609001159668,5355,33.6636009216309,-101.822998046875,3282,363,6.68055555555556,9.1,3.20385674931129,8.18732782369146,0.00826446280991736,289,0,3,0,0,1.55096418732782,0.09366391184573,0.584022038567493,0,3.76859504132231
"32",2006,"ABQ-MAF","Albuquerque","Midland",35.0401992797852,-106.609001159668,5355,31.9424991607666,-102.202003479004,2871,365,9.1866295264624,13.4611111111111,2.83561643835616,7.77534246575342,0.0136986301369863,332,0,5,0,0,1.75068493150685,0.128767123287671,0.252054794520548,0,7.66575342465753
"33",2006,"ABQ-MCI","Albuquerque","Kansas City",35.0401992797852,-106.609001159668,5355,39.2976,-94.713898,1026,743,2.47489823609227,9.5,4.01076716016151,8.35397039030956,0.00672947510094213,718,0,5,0,0,1.4656796769852,0.329744279946164,0.499327052489906,0,4.41588156123822
"34",2006,"ABQ-MCO","Albuquerque","Orlando",35.0401992797852,-106.609001159668,5355,28.4293994903564,-81.3089981079102,96,728,0.121883656509695,6.46058091286307,6.38736263736264,7.9010989010989,0.00686813186813187,1552,0,5,0,0,1.125,0.0755494505494505,0.811813186813187,0.00686813186813187,3.26510989010989
"35",2006,"ABQ-MDW","Albuquerque","Chicago",35.0401992797852,-106.609001159668,5355,41.7859992980957,-87.7524032592773,620,729,2.70028011204482,8.22544951590595,4.02057613168724,8.77091906721536,0.00823045267489712,1121,0,5,1,0,0.92318244170096,0.467764060356653,2.20576131687243,0.0150891632373114,3.45541838134431
"36",2006,"ABQ-MSP","Albuquerque","Minneapolis",35.0401992797852,-106.609001159668,5355,44.8819999695,-93.2218017578,841,713,2.90845070422535,5.3623595505618,9.02103786816269,14.7447405329593,0.00140252454417952,981,1,0,0,0,5.25666199158485,0.349228611500701,1.82047685834502,0,1.79382889200561
"37",2006,"ABQ-OAK","Albuquerque","Oakland",35.0401992797852,-106.609001159668,5355,37.7212982177734,-122.221000671387,9,1020,1.05748265609514,8.22893954410307,4.82941176470588,8.26960784313725,0.0107843137254902,889,5,6,0,0,1.22352941176471,0.13921568627451,0.511764705882353,0,5.40980392156863
"38",2006,"ABQ-ORD","Albuquerque","Chicago",35.0401992797852,-106.609001159668,5355,41.97859955,-87.90480042,672,818,13.5573566084788,13.1527950310559,8.51711491442543,13.2506112469438,0.0158924205378973,1118,3,6,4,0,3.34107579462103,0.177261613691932,9.21393643031785,0,4.42542787286064
"39",2006,"ABQ-PDX","Albuquerque","Portland",35.0401992797852,-106.609001159668,5355,45.58869934,-122.5979996,31,364,4.73130193905817,11.4281767955801,3.41483516483516,8.03296703296703,0.00549450549450549,1111,0,2,0,0,1.65934065934066,0.131868131868132,0.708791208791209,0,7.36813186813187
"40",2006,"ABQ-PHX","Albuquerque","Phoenix",35.0401992797852,-106.609001159668,5355,33.4342994689941,-112.012001037598,1135,5637,3.78670012547051,6.93083676760437,6.45325527762995,10.1690615575661,0.00993436224942345,328,26,30,0,0,1.61131807699131,0.247294660280291,1.23257051623204,0.00266098988823842,3.77062267163385
"41",2006,"ABQ-PSP","Albuquerque","Palm Springs",35.0401992797852,-106.609001159668,5355,33.8297004699707,-116.50700378418,477,1,NA,-5,0,13,0,571,0,0,0,0,0,0,0,0,0
"42",2006,"ABQ-SAN","Albuquerque","San Diego",35.0401992797852,-106.609001159668,5355,32.7336006165,-117.190002441,17,1071,2.66130558183538,9.31326434619003,2.47992530345472,8.34547152194211,0.00746965452847806,628,2,6,0,0,1.4733893557423,0.173669467787115,0.646125116713352,0,5.17086834733894
"43",2006,"ABQ-SEA","Albuquerque","Seattle",35.0401992797852,-106.609001159668,5355,47.4490013122559,-122.30899810791,433,365,-9.58516483516484,2.85164835164835,5.09315068493151,8.06301369863014,0.00273972602739726,1180,0,1,0,0,0.572602739726027,0.624657534246575,0.553424657534247,0,1.58904109589041
"44",2006,"ABQ-SFO","Albuquerque","San Francisco",35.0401992797852,-106.609001159668,5355,37.6189994812012,-122.375,13,730,8.47566063977747,11.2267037552156,5.43287671232877,12.513698630137,0.0150684931506849,896,6,5,0,0,3.60958904109589,0.156164383561644,5.43561643835616,0,3.27260273972603
"45",2006,"ABQ-SLC","Albuquerque","Salt Lake City",35.0401992797852,-106.609001159668,5355,40.7883987426758,-111.977996826172,4227,2046,4.96216216216216,7.07420147420147,5.41446725317693,10.158357771261,0.00537634408602151,493,4,7,0,0,1.91397849462366,0.759530791788856,0.318670576735093,0.00879765395894428,4.75953079178886
"46",2006,"ABQ-STL","Albuquerque","St. Louis",35.0401992797852,-106.609001159668,5355,38.7486991882324,-90.370002746582,618,365,7.17127071823204,15.4862637362637,3.06301369863014,8.53698630136986,0.00273972602739726,934,0,1,0,0,1.67945205479452,0.534246575342466,0.575342465753425,0,6.06849315068493
"47",2006,"ABQ-TPA","Albuquerque","Tampa",35.0401992797852,-106.609001159668,5355,27.9755001068115,-82.533203125,26,364,1.39166666666667,5.93646408839779,5.02747252747253,8.11813186813187,0.00549450549450549,1497,0,2,0,0,2.11813186813187,0,0.818681318681319,0.159340659340659,2.18681318681319
"48",2006,"ABQ-TUS","Albuquerque","Tucson",35.0401992797852,-106.609001159668,5355,32.1161003112793,-110.94100189209,2643,717,6.15611814345992,9.81206171107994,3.58298465829847,8.10460251046025,0.00557880055788006,321,0,4,0,0,1.69177126917713,0.165969316596932,0.730822873082287,0,6.28591352859135
"49",2006,"ABY-ATL","Albany","Atlanta",31.5354995727539,-84.1945037841797,197,33.6366996765137,-84.4281005859375,1026,1369,14.7245827010622,13.5189681335357,11.9810080350621,8.39737034331629,0.0372534696859021,146,18,8,25,0,5.65376186997809,2.15339663988313,6.47041636230825,0.189189189189189,0.945215485756026
"50",2006,"ACK-EWR","Nantucket","Newark",41.25310135,-70.06020355,47,40.6925010681152,-74.168701171875,18,235,38.8780487804878,33.511961722488,8.66382978723404,20.1021276595745,0.11063829787234,218,1,5,20,0,6.77446808510638,0,20.6808510638298,0.0127659574468085,8.74893617021277
"51",2006,"ACT-DFW","Waco","Dallas-Fort Worth",31.6112995147705,-97.2304992675781,516,32.896800994873,-97.0380020141602,607,2458,-1.17332772402188,2.05595288178376,11.2119609438568,8.42432872253865,0.032953620829943,89,44,31,6,0,1.34906427990236,0.499186330349878,0.830756712774613,0.00528885272579333,2.31814483319772
"52",2006,"ACV-CEC","Arcata CA","Crescent City",40.978099822998,-124.109001159668,221,41.78020096,-124.2369995,61,559,4.83082706766917,4.65413533834586,2.84615384615385,6.22361359570662,0.0483005366726297,56,11,16,0,0,1.25581395348837,0.450805008944544,0.457960644007156,0,6.14311270125224
"53",2006,"ACV-MRY","Arcata CA","Monterey",40.978099822998,-124.109001159668,221,36.5870018005371,-121.843002319336,257,1,NA,-3,0,9,0,327,0,0,0,0,0,0,0,0,0
"54",2006,"ACV-SFO","Arcata CA","San Francisco",40.978099822998,-124.109001159668,221,37.6189994812012,-122.375,13,2474,16.4415584415584,15.5456066945607,5.14672594987874,8.99434114793856,0.0339531123686338,250,24,31,29,0,4.52021018593371,0.556184316895715,7.46402586903799,0.132983023443816,6.14066289409863
"55",2006,"ACV-SMF","Arcata CA","Sacramento",40.978099822998,-124.109001159668,221,38.6954002380371,-121.591003417969,27,630,7.53177257525084,5.57595993322204,3.35873015873016,7.10793650793651,0.0492063492063492,207,4,26,1,0,1.95079365079365,0,0.211111111111111,0.2,7.61428571428571
"56",2006,"ACY-ATL","Atlantic City","Atlanta",39.4575996398926,-74.5772018432617,75,33.6366996765137,-84.4281005859375,1026,265,31.8984375,21.2578125,13.3018867924528,11.0754716981132,0.0339622641509434,678,2,2,5,0,14.2150943396226,3.44528301886792,12.1169811320755,0,0.649056603773585
"57",2006,"ACY-CVG","Atlantic City","Cincinnati",39.4575996398926,-74.5772018432617,75,39.0488014221,-84.6678009033,896,452,-11.2134831460674,-3.73766816143498,3.48008849557522,11.6526548672566,0.0132743362831858,542,2,4,0,0,0.984513274336283,1.27212389380531,1.0353982300885,0,0
"58",2006,"ACY-LGA","Atlantic City","New York",39.4575996398926,-74.5772018432617,75,40.77719879,-73.87259674,21,4,73.25,53.5,8.5,12.25,0,99,0,0,0,0,0,32.5,42.5,0,0
"59",2006,"ACY-MCO","Atlantic City","Orlando",39.4575996398926,-74.5772018432617,75,28.4293994903564,-81.3089981079102,96,44,11.975,16.390243902439,7.25,14.8636363636364,0.0681818181818182,852,2,1,0,0,18.1136363636364,0,1.43181818181818,0,0
"60",2006,"ADK-AKN","Adak Island","King Salmon",51.8779983520508,-176.64599609375,18,58.67679977,-156.6490021,73,103,32.9878048780488,39,2.59223300970874,6,0.0970873786407767,914,4,6,0,0,4.42718446601942,2.05825242718447,1.20388349514563,14.7184466019417,7.68932038834951
"61",2006,"ADK-ANC","Adak Island","Anchorage",51.8779983520508,-176.64599609375,18,61.1744003295898,-149.996002197266,152,1,NA,NA,0,0,1,1192,0,1,0,0,0,0,0,0,0
"62",2006,"ADQ-ANC","Kodiak","Anchorage",57.75,-152.4940033,78,61.1744003295898,-149.996002197266,152,602,6.43548387096774,5.73476702508961,3.82724252491694,5.578073089701,0.0730897009966777,252,14,30,0,0,0.789036544850498,0.36046511627907,0.732558139534884,0.980066445182724,6.48837209302326
"63",2006,"AEX-ATL","Alexandria","Atlanta",31.3274002075195,-92.5497970581055,89,33.6366996765137,-84.4281005859375,1026,1000,19.9045685279188,17.157200811359,16.889,9.54,0.014,500,6,1,6,1,6.767,2.651,8.706,0,1.871
"64",2006,"AEX-DFW","Alexandria","Dallas-Fort Worth",31.3274002075195,-92.5497970581055,89,32.896800994873,-97.0380020141602,607,53,26.063829787234,22.6458333333333,11.5849056603774,11.3396226415094,0.0943396226415094,285,3,2,0,0,1.0188679245283,5.49056603773585,4.45283018867925,0,12.9245283018868
"65",2006,"AEX-IAH","Alexandria","Houston",31.3274002075195,-92.5497970581055,89,29.9843997955322,-95.3414001464844,97,1756,5.19670200235571,2.05529411764706,9.73405466970387,13.8183371298405,0.0318906605922551,190,3,40,12,1,1.08656036446469,1.15603644646925,5.21526195899772,0.338838268792711,2.80523917995444
"66",2006,"AGS-ATL","Bush Field","Atlanta",33.3698997497559,-81.9645004272461,144,33.6366996765137,-84.4281005859375,1026,2316,13.1152973218339,16.0535390199637,11.9339378238342,10.4382556131261,0.0483592400690846,143,64,15,32,1,5.70164075993092,1.91234887737478,7.91882556131261,0.0194300518134715,1.68998272884283
"67",2006,"AGS-CLT","Bush Field","Charlotte",33.3698997497559,-81.9645004272461,144,35.2140007019043,-80.9430999755859,748,16,23.625,23.6875,5.8125,11.5,0,140,0,0,0,0,7.875,0,0,0,14.8125
"68",2006,"AKN-ADK","King Salmon","Adak Island",58.67679977,-156.6490021,73,51.8779983520508,-176.64599609375,18,103,14.3225806451613,16.3548387096774,3.83495145631068,4.79611650485437,0.0970873786407767,914,4,6,0,0,2.86407766990291,2.67961165048544,2.55339805825243,0.524271844660194,9.68932038834951
"69",2006,"AKN-ANC","King Salmon","Anchorage",58.67679977,-156.6490021,73,61.1744003295898,-149.996002197266,152,220,22.3448275862069,19.6108374384236,4.54090909090909,5.24090909090909,0.0772727272727273,289,15,1,0,1,2.08636363636364,0,2.27727272727273,4.25,16.0863636363636
"70",2006,"AKN-DLG","King Salmon","Dillingham",58.67679977,-156.6490021,73,59.04470062,-158.5050049,81,41,7.225,8.975,2.73170731707317,4.80487804878049,0.024390243902439,71,0,1,0,0,0,0.609756097560976,0.0975609756097561,0,12.390243902439
"71",2006,"ALB-ATL","Albany","Atlanta",42.7482986450195,-73.8016967773438,285,33.6366996765137,-84.4281005859375,1026,1569,10.333118556701,15.0353016688062,13.1045251752709,14.0121096239643,0.00701083492670491,852,7,0,4,0,6.98916507329509,0.854684512428298,8,0,1.98470363288719
"72",2006,"ALB-BWI","Albany","Baltimore",42.7482986450195,-73.8016967773438,285,39.17539978,-76.66829681,146,2409,7.01955074875208,10.1642411642412,3.21461187214612,8.65089248650892,0.0016604400166044,288,2,2,0,0,1.47737650477377,0.689082606890826,1.40473225404732,0.0033208800332088,5.65172270651723
"73",2006,"ALB-CLE","Albany","Cleveland",42.7482986450195,-73.8016967773438,285,41.4117012024,-81.8498001099,791,1173,12.4656946826758,12.1736526946108,6.58994032395567,16.5029838022165,0.00341005967604433,424,0,3,1,0,1.84057971014493,0.0852514919011083,2.49019607843137,0.00170502983802217,11.7314578005115
"74",2006,"ALB-CLT","Albany","Charlotte",42.7482986450195,-73.8016967773438,285,35.2140007019043,-80.9430999755859,748,657,6.36068111455108,7.92141756548536,5.14611872146119,14.0578386605784,0.0121765601217656,646,4,2,2,0,4.16742770167428,0.229832572298326,2.60882800608828,0,2.39421613394216
"75",2006,"ALB-CVG","Albany","Cincinnati",42.7482986450195,-73.8016967773438,285,39.0488014221,-84.6678009033,896,993,-0.577822990844354,1.08324873096447,3.89728096676737,13.5730110775428,0.0080563947633434,623,6,2,0,0,2.60322255790534,0.833836858006042,2.03121852970796,0,0.346424974823766
"76",2006,"ALB-DCA","Albany","Washington",42.7482986450195,-73.8016967773438,285,38.8521,-77.037697,15,498,4.90573770491803,1.85947046843177,4.64457831325301,12.6064257028112,0.0140562248995984,318,3,2,2,0,1.70281124497992,0,2.87751004016064,0,2.1144578313253
"77",2006,"ALB-DTW","Albany","Detroit",42.7482986450195,-73.8016967773438,285,42.2123985290527,-83.353401184082,645,1068,3.82542694497154,3.27693761814745,9.08988764044944,13.9700374531835,0.00936329588014981,488,7,2,1,0,2.32865168539326,0.161048689138577,2.28183520599251,0.0355805243445693,2.45131086142322
"78",2006,"ALB-EWR","Albany","Newark",42.7482986450195,-73.8016967773438,285,40.6925010681152,-74.168701171875,18,1385,13.4586410635155,9.39409594095941,8.57472924187726,19.8851985559567,0.0216606498194946,143,1,15,14,0,1.31913357400722,0.569675090252708,15.7176895306859,0.00216606498194946,2.14801444043321
"79",2006,"ALB-JFK","Albany","New York",42.7482986450195,-73.8016967773438,285,40.63980103,-73.77890015,13,42,65,30.3333333333333,17.1428571428571,13.4761904761905,0.214285714285714,145,4,5,0,0,9.47619047619048,11.5,24.9761904761905,0,4.90476190476191
"80",2006,"ALB-LAS","Albany","Las Vegas",42.7482986450195,-73.8016967773438,285,36.08010101,-115.1520004,2181,365,-8.07671232876712,3.68767123287671,6.1013698630137,8.84657534246575,0,2237,0,0,0,0,1.24109589041096,0,2.46849315068493,0,1.96986301369863
"81",2006,"ALB-MCO","Albany","Orlando",42.7482986450195,-73.8016967773438,285,28.4293994903564,-81.3089981079102,96,1106,-8.43676069153776,4.69147005444646,5.77848101265823,8.1500904159132,0.00361663652802893,1073,1,3,0,0,0.725135623869801,0.134719710669078,0.783905967450271,0,2.78481012658228
"82",2006,"ALB-MDW","Albany","Chicago",42.7482986450195,-73.8016967773438,285,41.7859992980957,-87.7524032592773,620,727,0.285318559556787,6.97786998616874,4.23933975240715,10.4993122420908,0.00550206327372765,717,1,2,1,0,1.4525447042641,1.292984869326,3.36313617606602,0,2.19532324621733
"83",2006,"ALB-MKE","Albany","Milwaukee",42.7482986450195,-73.8016967773438,285,42.9472007751465,-87.896598815918,723,1,NA,46,0,17,0,715,0,0,0,0,0,0,0,0,0
"84",2006,"ALB-ORD","Albany","Chicago",42.7482986450195,-73.8016967773438,285,41.97859955,-87.90480042,672,2177,13.6601895734597,15.4513399153738,8.21956821313734,15.0670647680294,0.0229673863114378,723,13,11,26,0,4.24666972898484,0.242994947175011,8.52135966926964,0,4.9761139182361
"85",2006,"ALB-PHL","Albany","Philadelphia",42.7482986450195,-73.8016967773438,285,39.871898651123,-75.241096496582,36,441,12.161662817552,9.13824884792627,5.84126984126984,13.6666666666667,0.0158730158730159,212,5,1,1,0,4.30385487528345,0.0090702947845805,8.1156462585034,0,2.95691609977324
"86",2006,"ALB-SBN","Albany","South Bend",42.7482986450195,-73.8016967773438,285,41.7086982727051,-86.3172988891602,799,1,NA,36,0,6,0,645,0,0,0,0,0,0,0,0,0
"87",2006,"ALB-TPA","Albany","Tampa",42.7482986450195,-73.8016967773438,285,27.9755001068115,-82.533203125,26,64,-9.9375,4.953125,3.8125,8.828125,0,1130,0,0,0,0,1.703125,0,1.15625,0,0.671875
"88",2006,"AMA-ABQ","Amarillo","Albuquerque",35.2193984985352,-101.706001281738,3607,35.0401992797852,-106.609001159668,5355,707,2.10329985652798,4.63376251788269,3.51485148514851,7.79490806223479,0.0113154172560113,277,2,6,0,0,0.940594059405941,0.0551626591230552,0.26025459688826,0.0424328147100424,3.42574257425743
"89",2006,"AMA-DAL","Amarillo","Dallas",35.2193984985352,-101.706001281738,3607,32.8470993041992,-96.8517990112305,487,2641,4.94920511826289,5.61803405572755,3.19878833775085,7.36577054146157,0.0215827338129496,324,50,5,2,0,0.567209390382431,0.181749337372207,0.669443392654298,0.000757288905717531,4.93903824308974
"90",2006,"AMA-DFW","Amarillo","Dallas-Fort Worth",35.2193984985352,-101.706001281738,3607,32.896800994873,-97.0380020141602,607,3146,5.40380827314511,7.40876389797253,8.269548633185,8.55753337571519,0.027972027972028,313,35,40,13,0,1.94787031150668,0.594087730451367,1.28385251112524,0.0174825174825175,5.33121424030515
"91",2006,"AMA-IAH","Amarillo","Houston",35.2193984985352,-101.706001281738,3607,29.9843997955322,-95.3414001464844,97,1635,8.83092394720302,7.07677902621723,9.60611620795107,12.394495412844,0.0201834862385321,519,1,19,12,1,2.42691131498471,1.00917431192661,2.56207951070336,0.124159021406728,5.57737003058104
"92",2006,"AMA-LAS","Amarillo","Las Vegas",35.2193984985352,-101.706001281738,3607,36.08010101,-115.1520004,2181,365,0.791208791208791,5.36164383561644,4.17534246575342,8.44931506849315,0,758,0,0,0,0,0.465753424657534,0.175342465753425,1.60547945205479,0,3.47397260273973
"93",2006,"AMA-PHX","Amarillo","Phoenix",35.2193984985352,-101.706001281738,3607,33.4342994689941,-112.012001037598,1135,1,9,11,3,8,0,601,0,0,0,0,0,0,0,0,0
"94",2006,"ANC-ADK","Anchorage","Adak Island",61.1744003295898,-149.996002197266,152,51.8779983520508,-176.64599609375,18,1,NA,NA,0,0,1,1192,0,1,0,0,0,0,0,0,0
"95",2006,"ANC-ADQ","Anchorage","Kodiak",61.1744003295898,-149.996002197266,152,57.75,-152.4940033,78,602,4.18996415770609,3.77777777777778,2.59634551495017,10.7840531561462,0.0730897009966777,252,19,25,0,0,3.23255813953488,1.02491694352159,1.40033222591362,0,2.06312292358804
"96",2006,"ANC-AKN","Anchorage","King Salmon",61.1744003295898,-149.996002197266,152,58.67679977,-156.6490021,73,261,9.25,10.0546875,4.20306513409962,12.6475095785441,0.0191570881226054,289,4,1,0,0,4.39080459770115,1.44827586206897,1.44061302681992,0,4.71647509578544
