"","Year","Edges","Origin","Dest","Origin_Lat","Origin_Lon","Origin_Att","Dest_Lat","Dest_Lon","Dest_Att","Frequency","Avg_Arr_Delay","Avg_Dep_Delay","Avg_Taxi_In","Avg_Taxi_Out","Cancel_Prob","Distance","Carrier_Cancel","Weather_Cancel","NAS_Cancel","Security_Cancel","CarrierDy_Mins","WeatherDy_Mins","NASDy_Mins","SecurityDy_Mins","LateAircraftDy_Mins"
"33",2007,"ABQ-MSP","Albuquerque","Minneapolis",35.0401992797852,-106.609001159668,5355,44.8819999695,-93.2218017578,841,667,6.84218512898331,6.20512820512821,10.0344827586207,16.6251874062969,0.00599700149925037,981,3,1,0,0,3.61019490254873,0.182908545727136,4.54872563718141,0.0494752623688156,2.14392803598201
"34",2007,"ABQ-OAK","Albuquerque","Oakland",35.0401992797852,-106.609001159668,5355,37.7212982177734,-122.221000671387,9,1057,2.4648288973384,10.8444022770398,6.22516556291391,8.63859981078524,0.00283822138126774,889,3,0,0,0,2.08230842005676,0.131504257332072,0.436140018921476,0,5.18732261116367
"35",2007,"ABQ-OKC","Albuquerque","Oklahoma City",35.0401992797852,-106.609001159668,5355,35.3931007385254,-97.600700378418,1295,425,3.01182033096927,8.58962264150943,5.19294117647059,10.9082352941176,0.00235294117647059,510,0,1,0,0,3.45411764705882,0.583529411764706,0.289411764705882,0.0541176470588235,5.27764705882353
"36",2007,"ABQ-ONT","Albuquerque","Ontario",35.0401992797852,-106.609001159668,5355,34.0559997558594,-117.600997924805,944,686,-6.83941605839416,1.43731778425656,5.23469387755102,11.1865889212828,0,631,0,0,0,0,0.537900874635568,0.225947521865889,0.157434402332362,0.0422740524781341,3.47084548104956
"37",2007,"ABQ-ORD","Albuquerque","Chicago",35.0401992797852,-106.609001159668,5355,41.97859955,-87.90480042,672,619,13.8533333333333,13.0181818181818,7.80452342487884,13.2439418416801,0.0226171243941842,1118,4,9,1,0,3.48142164781906,0.615508885298869,9.36187399030695,0,2.74636510500808
"38",2007,"ABQ-PDX","Albuquerque","Portland",35.0401992797852,-106.609001159668,5355,45.58869934,-122.5979996,31,365,5.64285714285714,11.3791208791209,3.67671232876712,8.41643835616438,0.00273972602739726,1111,1,0,0,0,2.6986301369863,0.268493150684932,0.704109589041096,0.0383561643835616,5.53972602739726
"39",2007,"ABQ-PHX","Albuquerque","Phoenix",35.0401992797852,-106.609001159668,5355,33.4342994689941,-112.012001037598,1135,5686,5.67082072280577,8.32437722419929,6.74938445304256,10.7764685191699,0.011607456911713,328,55,9,2,0,1.66232852620471,0.307069996482589,1.64562082307422,0.00228631727048892,5.10710517059444
"40",2007,"ABQ-SAN","Albuquerque","San Diego",35.0401992797852,-106.609001159668,5355,32.7336006165,-117.190002441,17,1069,0.544256120527307,9.63661971830986,2.79607109448082,7.91955098222638,0.00374181478016838,628,2,2,0,0,1.32086061739944,0.0739008419083255,0.452759588400374,0,5.61646398503274
"41",2007,"ABQ-SAT","Albuquerque","San Antonio",35.0401992797852,-106.609001159668,5355,29.5337009429932,-98.4698028564453,809,407,-9.77915632754342,0.397530864197531,4.65110565110565,10.2874692874693,0.00491400491400491,609,2,0,0,0,1.61670761670762,0,0.390663390663391,0.0663390663390663,1.6977886977887
"42",2007,"ABQ-SEA","Albuquerque","Seattle",35.0401992797852,-106.609001159668,5355,47.4490013122559,-122.30899810791,433,573,0.357894736842105,9.72679509632224,6.42757417102967,8.18499127399651,0.00349040139616056,1180,2,0,0,0,1.56195462478185,0,0.944153577661431,0,6.03490401396161
"43",2007,"ABQ-SFO","Albuquerque","San Francisco",35.0401992797852,-106.609001159668,5355,37.6189994812012,-122.375,13,729,10.6980609418283,14.0817174515235,5.24142661179698,14.0713305898491,0.00960219478737997,896,5,2,0,0,3.84362139917695,0.426611796982167,3.05898491083676,0.0246913580246914,7.74074074074074
"44",2007,"ABQ-SLC","Albuquerque","Salt Lake City",35.0401992797852,-106.609001159668,5355,40.7883987426758,-111.977996826172,4227,2253,5.27592345349355,5.1067615658363,5.79050155348424,11.9245450510431,0.00221926320461607,493,3,2,0,0,2.06036395916556,0.285841100754549,0.315579227696405,0,5.24678206835331
"45",2007,"ABQ-SMF","Albuquerque","Sacramento",35.0401992797852,-106.609001159668,5355,38.6954002380371,-121.591003417969,27,451,1.5902004454343,2.93333333333333,6.70509977827051,10.8470066518847,0.00221729490022173,866,1,0,0,0,1.37915742793792,0,1.03769401330377,0,4.31485587583149
"46",2007,"ABQ-STL","Albuquerque","St. Louis",35.0401992797852,-106.609001159668,5355,38.7486991882324,-90.370002746582,618,365,6.2382271468144,10.2527472527473,4.67945205479452,9.43835616438356,0.00273972602739726,934,0,1,0,0,1.74520547945205,0.0602739726027397,1.21095890410959,0,4.57808219178082
"47",2007,"ABQ-TPA","Albuquerque","Tampa",35.0401992797852,-106.609001159668,5355,27.9755001068115,-82.533203125,26,365,3.00549450549451,8.46849315068493,4.67671232876712,8.8958904109589,0,1497,0,0,0,0,3.02739726027397,0.345205479452055,1.16712328767123,0,2.2986301369863
"48",2007,"ABQ-TUL","Albuquerque","Tulsa",35.0401992797852,-106.609001159668,5355,36.1983985900879,-95.8880996704102,677,434,-5.11888111888112,3.81902552204176,4.536866359447,11.3986175115207,0.00691244239631336,608,1,2,0,0,1.79032258064516,0,0.324884792626728,0,2.97235023041475
"49",2007,"ABQ-TUS","Albuquerque","Tucson",35.0401992797852,-106.609001159668,5355,32.1161003112793,-110.94100189209,2643,721,2.65416666666667,6.46527777777778,3.3370319001387,7.95700416088766,0.0013869625520111,321,0,1,0,0,1.28294036061026,0.0166435506241331,0.393897364771151,0,4.07766990291262
"50",2007,"ABY-ATL","Albany","Atlanta",31.5354995727539,-84.1945037841797,197,33.6366996765137,-84.4281005859375,1026,1312,11.7022603273578,12.3834762275916,10.953506097561,8.20731707317073,0.0221036585365854,146,16,5,8,0,6.89710365853659,1.66615853658537,3.53582317073171,0.0472560975609756,1.2202743902439
"51",2007,"ACK-EWR","Nantucket","Newark",41.25310135,-70.06020355,47,40.6925010681152,-74.168701171875,18,167,61.6758620689655,47.9379310344828,8.69461077844311,23.2934131736527,0.131736526946108,218,0,8,14,0,0.353293413173653,0,42.8922155688623,0.203592814371257,12.2754491017964
"52",2007,"ACK-JFK","Nantucket","New York",41.25310135,-70.06020355,47,40.63980103,-73.77890015,13,147,29.0227272727273,55.0909090909091,9.83673469387755,10.8367346938776,0.102040816326531,199,15,0,0,0,1.85034013605442,0.727891156462585,9.04761904761905,0,24.5918367346939
"53",2007,"ACT-DFW","Waco","Dallas-Fort Worth",31.6112995147705,-97.2304992675781,516,32.896800994873,-97.0380020141602,607,2349,6.95423956931359,7.16591928251121,11.6087696892295,8.61260110685398,0.0506598552575564,89,42,68,9,0,1.43933588761175,0.641123882503193,3.2137079608344,0.00042571306939123,4.71094082588335
"54",2007,"ACV-CEC","Arcata CA","Crescent City",40.978099822998,-124.109001159668,221,41.78020096,-124.2369995,61,361,14.207100591716,10.491124260355,3.58171745152355,9.57063711911357,0.0637119113573407,56,9,11,3,0,3.39612188365651,3.00831024930748,0.479224376731302,0,6.30470914127424
"55",2007,"ACV-SFO","Arcata CA","San Francisco",40.978099822998,-124.109001159668,221,37.6189994812012,-122.375,13,2887,14.2592857142857,14.3190578158458,5.32663664703845,9.62660200900589,0.029442327675788,250,22,26,37,0,3.86976099757534,0.345341184620714,7.82542431589886,0.0779355732594389,5.36439210252858
"56",2007,"ACV-SMF","Arcata CA","Sacramento",40.978099822998,-124.109001159668,221,38.6954002380371,-121.591003417969,27,624,15.748322147651,8.86599664991625,4.61057692307692,11.0512820512821,0.0432692307692308,207,9,17,1,0,2.78044871794872,0.229166666666667,0.415064102564103,0.213141025641026,9.8525641025641
"57",2007,"ACY-ATL","Atlantic City","Atlanta",39.4575996398926,-74.5772018432617,75,33.6366996765137,-84.4281005859375,1026,609,19.0869565217391,22.7327586206897,11.6174055829228,12.9014778325123,0.0476190476190476,678,17,6,6,0,12.8341543513957,1.91789819376026,6.2183908045977,0,2.85221674876847
"58",2007,"ACY-BOS","Atlantic City","Boston",39.4575996398926,-74.5772018432617,75,42.36429977,-71.00520325,20,2,35.5,2.5,8,23.5,0,274,0,0,0,0,7.5,0,28,0,0
"59",2007,"ACY-BWI","Atlantic City","Baltimore",39.4575996398926,-74.5772018432617,75,39.17539978,-76.66829681,146,1,-8,0,7,18,0,114,0,0,0,0,0,0,0,0,0
"60",2007,"ACY-JFK","Atlantic City","New York",39.4575996398926,-74.5772018432617,75,40.63980103,-73.77890015,13,2,22,17.5,14.5,10.5,0,92,0,0,0,0,0,0,27.5,0,0
"61",2007,"ACY-LGA","Atlantic City","New York",39.4575996398926,-74.5772018432617,75,40.77719879,-73.87259674,21,14,57.6428571428571,58.5,10.7142857142857,11.2142857142857,0,99,0,0,0,0,0,24.6428571428571,18.2142857142857,0,15.4285714285714
"62",2007,"ACY-MCO","Atlantic City","Orlando",39.4575996398926,-74.5772018432617,75,28.4293994903564,-81.3089981079102,96,106,2.95145631067961,5.22330097087379,7.25471698113208,15.877358490566,0.0283018867924528,852,2,1,0,0,7.89622641509434,0,2.0188679245283,0,0.320754716981132
"63",2007,"ACY-MYR","Atlantic City","Myrtle Beach",39.4575996398926,-74.5772018432617,75,33.6796989441,-78.9282989502,25,1,252,222,5,17,0,466,0,0,0,0,0,0,30,0,222
"64",2007,"ADK-AKN","Adak Island","King Salmon",51.8779983520508,-176.64599609375,18,58.67679977,-156.6490021,73,43,33.28125,36.125,3.11627906976744,6.44186046511628,0.0697674418604651,914,0,3,0,0,2,0,4.88372093023256,8.51162790697674,9.6046511627907
"65",2007,"ADK-ANC","Adak Island","Anchorage",51.8779983520508,-176.64599609375,18,61.1744003295898,-149.996002197266,152,60,-30.2280701754386,-11.719298245614,4,6.66666666666667,0.05,1192,0,3,0,0,0,0,0.2,0,3.85
"66",2007,"ADQ-ANC","Kodiak","Anchorage",57.75,-152.4940033,78,61.1744003295898,-149.996002197266,152,691,9.24290220820189,9.4006309148265,3.64544138929088,6.01881331403763,0.0824891461649783,252,16,41,0,0,2.55137481910275,0.191027496382055,1.11577424023155,1.6671490593343,5.88856729377713
"67",2007,"AEX-ATL","Alexandria","Atlanta",31.3274002075195,-92.5497970581055,89,33.6366996765137,-84.4281005859375,1026,1091,15.5637393767705,16.3759398496241,14.2108157653529,9.62969752520623,0.0247479376718607,500,17,3,7,0,9.95417048579285,1.91567369385885,4.20989917506874,0.00641613198900092,1.35105407882676
"68",2007,"AEX-DFW","Alexandria","Dallas-Fort Worth",31.3274002075195,-92.5497970581055,89,32.896800994873,-97.0380020141602,607,1094,9.44990366088632,9.89770554493308,12.1060329067642,9.28336380255942,0.0438756855575868,285,16,28,4,0,2.672760511883,2.07038391224863,2.95978062157221,0.0329067641681901,6.09140767824497
"69",2007,"AEX-IAH","Alexandria","Houston",31.3274002075195,-92.5497970581055,89,29.9843997955322,-95.3414001464844,97,811,4.83312421580928,1.20953575909661,9.43156596794081,14.6510480887793,0.0172626387176326,190,2,11,1,0,1.23921085080148,0.265104808877928,5.6905055487053,0.0739827373612824,2.59309494451295
"70",2007,"AGS-ATL","Bush Field","Atlanta",33.3698997497559,-81.9645004272461,144,33.6366996765137,-84.4281005859375,1026,2240,15.3092165898618,18.4795025333948,11.7178571428571,9.76696428571429,0.0308035714285714,143,44,12,13,0,9.36205357142857,2.96517857142857,3.93705357142857,0,2.76339285714286
"71",2007,"AGS-CLT","Bush Field","Charlotte",33.3698997497559,-81.9645004272461,144,35.2140007019043,-80.9430999755859,748,38,3.81578947368421,3.28947368421053,9.6578947368421,13.1052631578947,0,140,0,0,0,0,0,0,0.710526315789474,0,5.28947368421053
"72",2007,"AGS-LGA","Bush Field","New York",33.3698997497559,-81.9645004272461,144,40.77719879,-73.87259674,21,8,34.375,35.375,9.125,18.25,0,678,0,0,0,0,21.875,0,15.375,0,0
"73",2007,"AKN-ADK","King Salmon","Adak Island",58.67679977,-156.6490021,73,51.8779983520508,-176.64599609375,18,43,19.725,26.025,4.67441860465116,4.11627906976744,0.0697674418604651,914,1,2,0,0,8.83720930232558,0.116279069767442,1,0,12.2790697674419
"74",2007,"AKN-ANC","King Salmon","Anchorage",58.67679977,-156.6490021,73,61.1744003295898,-149.996002197266,152,154,21.4647887323944,23.972027972028,3.63636363636364,5.01948051948052,0.0714285714285714,289,10,1,0,0,1.55194805194805,0,0.409090909090909,7.31168831168831,14.8766233766234
"75",2007,"AKN-DLG","King Salmon","Dillingham",58.67679977,-156.6490021,73,59.04470062,-158.5050049,81,38,12.4864864864865,13.0263157894737,2.47368421052632,4.39473684210526,0,71,0,0,0,0,2.21052631578947,1.89473684210526,0.973684210526316,1.44736842105263,7.10526315789474
"76",2007,"ALB-ATL","Albany","Atlanta",42.7482986450195,-73.8016967773438,285,33.6366996765137,-84.4281005859375,1026,1414,13.4974169741697,18.3122703894195,10.8345120226308,13.6881188118812,0.0374823196605375,852,19,27,7,0,8.17821782178218,2.27864214992928,5.55586987270156,0.00707213578500707,2.18246110325318
"77",2007,"ALB-BWI","Albany","Baltimore",42.7482986450195,-73.8016967773438,285,39.17539978,-76.66829681,146,2415,10.0371918094442,12.5615866388309,3.50517598343685,9.58095238095238,0.0082815734989648,288,0,20,0,0,1.54451345755694,1.09772256728778,1.72836438923395,0.0111801242236025,7.32215320910973
"78",2007,"ALB-CLE","Albany","Cleveland",42.7482986450195,-73.8016967773438,285,41.4117012024,-81.8498001099,791,1202,20.4227504244482,18.1531302876481,7.11896838602329,16.5116472545757,0.0166389351081531,424,2,13,5,0,1.93344425956739,0.246256239600666,5.41597337770383,0.00582362728785358,14.626455906822
"79",2007,"ALB-CLT","Albany","Charlotte",42.7482986450195,-73.8016967773438,285,35.2140007019043,-80.9430999755859,748,874,6.79976442873969,9.99529411764706,6.62700228832952,14.4656750572082,0.0274599542334096,646,14,7,3,0,5.0091533180778,0.295194508009153,3.04347826086957,0,3.94965675057208
"80",2007,"ALB-CVG","Albany","Cincinnati",42.7482986450195,-73.8016967773438,285,39.0488014221,-84.6678009033,896,983,4.26959247648903,4.62004175365345,4.10274669379451,14.9379450661241,0.0254323499491353,623,6,18,1,0,3.82807731434385,1.10986775178026,2.93997965412004,0,0.811800610376399
"81",2007,"ALB-DCA","Albany","Washington",42.7482986450195,-73.8016967773438,285,38.8521,-77.037697,15,397,5.29896907216495,2.14871794871795,5.35012594458438,17.0352644836272,0.017632241813602,318,4,3,0,0,2.50377833753149,0.531486146095718,4.10579345088161,0.00503778337531486,1.03274559193955
"82",2007,"ALB-DTW","Albany","Detroit",42.7482986450195,-73.8016967773438,285,42.2123985290527,-83.353401184082,645,1084,12.2958015267176,8.00095328884652,10.0018450184502,17.4086715867159,0.0322878228782288,488,21,13,1,0,4.53874538745387,1.01660516605166,4.20018450184502,0.0193726937269373,3.72047970479705
"83",2007,"ALB-EWR","Albany","Newark",42.7482986450195,-73.8016967773438,285,40.6925010681152,-74.168701171875,18,1353,24.0874233128834,18.9297709923664,8.339985218034,25.3318551367332,0.0317812269031781,143,2,22,19,0,1.40059127864006,0.476718403547672,23.7206208425721,0,3.20251293422025
"84",2007,"ALB-JFK","Albany","New York",42.7482986450195,-73.8016967773438,285,40.63980103,-73.77890015,13,46,43.3953488372093,16.0681818181818,12.695652173913,22.0434782608696,0.0434782608695652,145,0,2,0,0,4.52173913043478,3.21739130434783,31.5652173913043,0,0
"85",2007,"ALB-LAS","Albany","Las Vegas",42.7482986450195,-73.8016967773438,285,36.08010101,-115.1520004,2181,365,-9.14835164835165,1.37912087912088,8.05479452054795,8.88219178082192,0.00273972602739726,2237,0,1,0,0,0.273972602739726,0,1.27397260273973,0,0.624657534246575
"86",2007,"ALB-LGA","Albany","New York",42.7482986450195,-73.8016967773438,285,40.77719879,-73.87259674,21,2,87,76,10.5,16,0,136,0,0,0,0,67,9,11,0,0
"87",2007,"ALB-MCO","Albany","Orlando",42.7482986450195,-73.8016967773438,285,28.4293994903564,-81.3089981079102,96,1105,-2.00457038391225,8.63445761166819,6.40090497737557,9.04434389140271,0.00723981900452489,1073,3,5,0,0,1.13393665158371,0.304072398190045,1.02171945701357,0,6.24162895927602
"88",2007,"ALB-MDW","Albany","Chicago",42.7482986450195,-73.8016967773438,285,41.7859992980957,-87.7524032592773,620,728,4.65726375176305,9.6951048951049,4.79258241758242,10.5728021978022,0.0178571428571429,717,2,11,0,0,1.31043956043956,1.93956043956044,3.56868131868132,0,2.9739010989011
"89",2007,"ALB-MSP","Albany","Minneapolis",42.7482986450195,-73.8016967773438,285,44.8819999695,-93.2218017578,841,358,10.7559523809524,12.3184523809524,9.62849162011173,15.3156424581006,0.0614525139664804,979,15,5,2,0,4.44972067039106,1.17877094972067,4.91620111731844,0,4.34916201117318
"90",2007,"ALB-ORD","Albany","Chicago",42.7482986450195,-73.8016967773438,285,41.97859955,-87.90480042,672,1911,15.6912642430819,16.6493224932249,8.34222919937206,16.4866562009419,0.0345368916797488,723,15,36,15,0,4.60230245944532,0.662480376766091,9.05494505494505,0,5.77708006279435
"91",2007,"ALB-PHL","Albany","Philadelphia",42.7482986450195,-73.8016967773438,285,39.871898651123,-75.241096496582,36,363,4.38176638176638,3.91784702549575,6.73002754820937,16.0936639118457,0.0275482093663912,212,5,2,3,0,3.12396694214876,0.925619834710744,6.16253443526171,0,0.126721763085399
"92",2007,"ALB-TPA","Albany","Tampa",42.7482986450195,-73.8016967773438,285,27.9755001068115,-82.533203125,26,365,-5.39779005524862,8.18956043956044,4.49041095890411,9.55068493150685,0.00273972602739726,1130,0,1,0,0,2.06027397260274,1.13150684931507,2.19178082191781,0,1.97534246575342
"93",2007,"ALO-MSP","Waterloo","Minneapolis",42.5570983886719,-92.4002990722656,873,44.8819999695,-93.2218017578,841,300,14.406015037594,16.0488721804511,9.83333333333333,13.4966666666667,0.113333333333333,166,21,8,5,0,13.4933333333333,0.7,2.97666666666667,0.0233333333333333,0
