"","Year","Edges","Origin","Dest","Origin_Lat","Origin_Lon","Origin_Att","Dest_Lat","Dest_Lon","Dest_Att","Frequency","Avg_Arr_Delay","Avg_Dep_Delay","Avg_Taxi_In","Avg_Taxi_Out","Cancel_Prob","Distance","Carrier_Cancel","Weather_Cancel","NAS_Cancel","Security_Cancel","CarrierDy_Mins","WeatherDy_Mins","NASDy_Mins","SecurityDy_Mins","LateAircraftDy_Mins"
"35",2001,"ABQ-SLC","Albuquerque","Salt Lake City",35.0401992797852,-106.609001159668,5355,40.7883987426758,-111.977996826172,4227,702,2.96774193548387,7.40204678362573,5.11538461538461,9.55698005698006,0.0256410256410256,493,0,0,0,0,NA,NA,NA,NA,NA
"36",2001,"ABQ-STL","Albuquerque","St. Louis",35.0401992797852,-106.609001159668,5355,38.7486991882324,-90.370002746582,618,2221,3.83844393592677,5.53863740283493,5.67221972084647,10.795137325529,0.0153084196307969,934,0,0,0,0,NA,NA,NA,NA,NA
"37",2001,"ABQ-TPA","Albuquerque","Tampa",35.0401992797852,-106.609001159668,5355,27.9755001068115,-82.533203125,26,365,5.83149171270718,13.2016574585635,3.86575342465753,8.86027397260274,0.00821917808219178,1497,0,0,0,0,NA,NA,NA,NA,NA
"38",2001,"ABQ-TUS","Albuquerque","Tucson",35.0401992797852,-106.609001159668,5355,32.1161003112793,-110.94100189209,2643,780,6.65799739921977,8.58495460440986,3.6474358974359,8.94102564102564,0.0115384615384615,321,0,0,0,0,NA,NA,NA,NA,NA
"39",2001,"ACT-DFW","Waco","Dallas-Fort Worth",31.6112995147705,-97.2304992675781,516,32.896800994873,-97.0380020141602,607,2686,1.16302652106084,1.89473684210526,12.8358153387937,9.0253164556962,0.045048399106478,89,0,0,0,0,NA,NA,NA,NA,NA
"40",2001,"ACY-JFK","Atlantic City","New York",39.4575996398926,-74.5772018432617,75,40.63980103,-73.77890015,13,1,98,106,14,5,0,92,0,0,0,0,NA,NA,NA,NA,NA
"41",2001,"ADQ-ANC","Kodiak","Anchorage",57.75,-152.4940033,78,61.1744003295898,-149.996002197266,152,720,10.0635155096012,8.33333333333333,3.2875,7.22777777777778,0.0583333333333333,252,0,0,0,0,NA,NA,NA,NA,NA
"42",2001,"ADQ-BET","Kodiak","Bethel",57.75,-152.4940033,78,60.77980042,-161.8379974,126,6,23.25,13.5,2,4.33333333333333,0.333333333333333,392,0,0,0,0,NA,NA,NA,NA,NA
"43",2001,"AKN-ANC","King Salmon","Anchorage",58.67679977,-156.6490021,73,61.1744003295898,-149.996002197266,152,180,8.80357142857143,9.10119047619048,3.61666666666667,6.85555555555556,0.0666666666666667,289,0,0,0,0,NA,NA,NA,NA,NA
"44",2001,"AKN-DLG","King Salmon","Dillingham",58.67679977,-156.6490021,73,59.04470062,-158.5050049,81,104,13.32,14.0990099009901,2.83653846153846,6.375,0.0288461538461538,71,0,0,0,0,NA,NA,NA,NA,NA
"45",2001,"ALB-ATL","Albany","Atlanta",42.7482986450195,-73.8016967773438,285,33.6366996765137,-84.4281005859375,1026,1042,4.04360753221011,9.89130434782609,8.14779270633397,13.5892514395393,0.0287907869481766,852,0,0,0,0,NA,NA,NA,NA,NA
"46",2001,"ALB-BDL","Albany","Windsor Locks",42.7482986450195,-73.8016967773438,285,41.9388999939,-72.6831970215,173,1,28,20,5,10,0,80,0,0,0,0,NA,NA,NA,NA,NA
"47",2001,"ALB-BOS","Albany","Boston",42.7482986450195,-73.8016967773438,285,42.36429977,-71.00520325,20,960,6.94,12.3411764705882,7.66875,8.84791666666667,0.114583333333333,145,0,0,0,0,NA,NA,NA,NA,NA
"48",2001,"ALB-BWI","Albany","Baltimore",42.7482986450195,-73.8016967773438,285,39.17539978,-76.66829681,146,2393,4.81810418445773,7.89936034115139,3.2181362306728,7.74091099038863,0.0200585039699122,288,0,0,0,0,NA,NA,NA,NA,NA
"49",2001,"ALB-CLT","Albany","Charlotte",42.7482986450195,-73.8016967773438,285,35.2140007019043,-80.9430999755859,748,605,4.96627318718381,2.79124579124579,5.72066115702479,12.9785123966942,0.0181818181818182,646,0,0,0,0,NA,NA,NA,NA,NA
"50",2001,"ALB-CVG","Albany","Cincinnati",42.7482986450195,-73.8016967773438,285,39.0488014221,-84.6678009033,896,721,0.778254649499285,3.79399141630901,6.00277392510402,12.4826629680999,0.0305131761442441,623,0,0,0,0,NA,NA,NA,NA,NA
"51",2001,"ALB-DCA","Albany","Washington",42.7482986450195,-73.8016967773438,285,38.8521,-77.037697,15,802,4.45652173913043,3.44594594594595,4.27182044887781,10.9239401496259,0.0773067331670823,318,0,0,0,0,NA,NA,NA,NA,NA
"52",2001,"ALB-DTW","Albany","Detroit",42.7482986450195,-73.8016967773438,285,42.2123985290527,-83.353401184082,645,1572,-1.23837590045842,2.60915032679739,11.4192111959288,12.1374045801527,0.0267175572519084,488,0,0,0,0,NA,NA,NA,NA,NA
"53",2001,"ALB-JFK","Albany","New York",42.7482986450195,-73.8016967773438,285,40.63980103,-73.77890015,13,1385,6.97108066971081,8.17262357414449,10.9458483754513,10.7371841155235,0.0505415162454874,145,0,0,0,0,NA,NA,NA,NA,NA
"54",2001,"ALB-LAS","Albany","Las Vegas",42.7482986450195,-73.8016967773438,285,36.08010101,-115.1520004,2181,365,-9.65181058495822,6.72375690607735,3.79178082191781,8.41369863013699,0.00821917808219178,2237,0,0,0,0,NA,NA,NA,NA,NA
"55",2001,"ALB-MCO","Albany","Orlando",42.7482986450195,-73.8016967773438,285,28.4293994903564,-81.3089981079102,96,1000,-4.11282051282051,2.73700305810398,3.89,8.42,0.019,1073,0,0,0,0,NA,NA,NA,NA,NA
"56",2001,"ALB-ORD","Albany","Chicago",42.7482986450195,-73.8016967773438,285,41.97859955,-87.90480042,672,2217,4.35476302205537,6.73573433115061,7.73116824537663,13.6878664862427,0.0356337392873252,723,0,0,0,0,NA,NA,NA,NA,NA
"57",2001,"ALB-PHL","Albany","Philadelphia",42.7482986450195,-73.8016967773438,285,39.871898651123,-75.241096496582,36,1826,6.45459770114943,4.67504283266705,6.9408543263965,12.2387732749179,0.0410733844468784,212,0,0,0,0,NA,NA,NA,NA,NA
"58",2001,"ALB-PIT","Albany","Pittsburgh",42.7482986450195,-73.8016967773438,285,40.49150085,-80.23290253,1203,1460,2.82381959126145,2.7887323943662,6.68219178082192,11.0712328767123,0.0273972602739726,367,0,0,0,0,NA,NA,NA,NA,NA
"59",2001,"AMA-ABQ","Amarillo","Albuquerque",35.2193984985352,-101.706001281738,3607,35.0401992797852,-106.609001159668,5355,682,7.30104321907601,10.3735119047619,3.37096774193548,6.54105571847507,0.0146627565982405,277,0,0,0,0,NA,NA,NA,NA,NA
"60",2001,"AMA-DAL","Amarillo","Dallas",35.2193984985352,-101.706001281738,3607,32.8470993041992,-96.8517990112305,487,2634,5.24392156862745,6.62685982772122,2.78208048595292,6.04555808656036,0.0303720577069096,324,0,0,0,0,NA,NA,NA,NA,NA
"61",2001,"AMA-DFW","Amarillo","Dallas-Fort Worth",35.2193984985352,-101.706001281738,3607,32.896800994873,-97.0380020141602,607,2457,2.8570820927265,5.20552016985138,13.6206756206756,9.82417582417582,0.0415140415140415,313,0,0,0,0,NA,NA,NA,NA,NA
"62",2001,"AMA-LAS","Amarillo","Las Vegas",35.2193984985352,-101.706001281738,3607,36.08010101,-115.1520004,2181,365,-2.92479108635097,2.00277008310249,3.30958904109589,6.91232876712329,0.010958904109589,758,0,0,0,0,NA,NA,NA,NA,NA
"63",2001,"ANC-ADQ","Anchorage","Kodiak",61.1744003295898,-149.996002197266,152,57.75,-152.4940033,78,726,9.65204678362573,9.38888888888889,2.77272727272727,10.0151515151515,0.0578512396694215,252,0,0,0,0,NA,NA,NA,NA,NA
"64",2001,"ANC-AKN","Anchorage","King Salmon",61.1744003295898,-149.996002197266,152,58.67679977,-156.6490021,73,284,12.0708955223881,13.6765799256506,3.20422535211268,10.1443661971831,0.0528169014084507,289,0,0,0,0,NA,NA,NA,NA,NA
"65",2001,"ANC-ATL","Anchorage","Atlanta",61.1744003295898,-149.996002197266,152,33.6366996765137,-84.4281005859375,1026,116,0.0608695652173913,4.83478260869565,7.89655172413793,14.8793103448276,0.00862068965517241,3417,0,0,0,0,NA,NA,NA,NA,NA
"66",2001,"ANC-BET","Anchorage","Bethel",61.1744003295898,-149.996002197266,152,60.77980042,-161.8379974,126,1147,9.84281842818428,9.71725383920506,2.81342632955536,10.079337401918,0.03487358326068,399,0,0,0,0,NA,NA,NA,NA,NA
"67",2001,"ANC-CDV","Anchorage","Cordova",61.1744003295898,-149.996002197266,152,60.4917984,-145.4779968,54,363,13.4860335195531,14.275,3.39944903581267,11.8567493112948,0.00826446280991736,160,0,0,0,0,NA,NA,NA,NA,NA
"68",2001,"ANC-DEN","Anchorage","Denver",61.1744003295898,-149.996002197266,152,39.861698150635,-104.672996521,5431,108,10.5858585858586,10,5.93518518518519,12.8796296296296,0.0833333333333333,2406,0,0,0,0,NA,NA,NA,NA,NA
"69",2001,"ANC-DLG","Anchorage","Dillingham",61.1744003295898,-149.996002197266,152,59.04470062,-158.5050049,81,160,11.3566433566434,13.7172413793103,2.225,9.03125,0.09375,329,0,0,0,0,NA,NA,NA,NA,NA
"70",2001,"ANC-DTW","Anchorage","Detroit",61.1744003295898,-149.996002197266,152,42.2123985290527,-83.353401184082,645,122,4.15966386554622,4.45454545454545,8.05737704918033,15.4344262295082,0.00819672131147541,2986,0,0,0,0,NA,NA,NA,NA,NA
"71",2001,"ANC-DUT","Anchorage","Unalaska",61.1744003295898,-149.996002197266,152,53.900100708,-166.544006348,22,608,10.7871485943775,13.3433734939759,2.15296052631579,8.69407894736842,0.180921052631579,792,0,0,0,0,NA,NA,NA,NA,NA
"72",2001,"ANC-EWR","Anchorage","Newark",61.1744003295898,-149.996002197266,152,40.6925010681152,-74.168701171875,18,84,17.1666666666667,16.797619047619,9.10714285714286,15.8214285714286,0,3370,0,0,0,0,NA,NA,NA,NA,NA
"73",2001,"ANC-FAI","Anchorage","Fairbanks",61.1744003295898,-149.996002197266,152,64.81510162,-147.8560028,439,3842,7.27495995728777,7.08644610458911,3.26418532014576,11.4856845393024,0.0244664237376366,261,0,0,0,0,NA,NA,NA,NA,NA
"74",2001,"ANC-IAH","Anchorage","Houston",61.1744003295898,-149.996002197266,152,29.9843997955322,-95.3414001464844,97,96,44.0106382978723,38.968085106383,7.59375,14.7291666666667,0.0208333333333333,3266,0,0,0,0,NA,NA,NA,NA,NA
"75",2001,"ANC-JNU","Anchorage","Juneau",61.1744003295898,-149.996002197266,152,58.3549995422363,-134.57600402832,21,1181,14.7018308631212,11.6142001710864,3.66807790008467,11.7044877222693,0.0101608806096528,571,0,0,0,0,NA,NA,NA,NA,NA
"76",2001,"ANC-LAX","Anchorage","Los Angeles",61.1744003295898,-149.996002197266,152,33.94250107,-118.4079971,125,335,2.74617737003058,5.59633027522936,8.65373134328358,12.3283582089552,0.0238805970149254,2345,0,0,0,0,NA,NA,NA,NA,NA
"77",2001,"ANC-MSP","Anchorage","Minneapolis",61.1744003295898,-149.996002197266,152,44.8819999695,-93.2218017578,841,1088,6.79455909943715,7.80672268907563,7.36121323529412,16.8924632352941,0.015625,2518,0,0,0,0,NA,NA,NA,NA,NA
"78",2001,"ANC-OME","Anchorage","Nome",61.1744003295898,-149.996002197266,152,64.5121994018555,-165.445007324219,37,486,6.41865509761388,7.16344086021505,3.14197530864198,11.8148148148148,0.0432098765432099,539,0,0,0,0,NA,NA,NA,NA,NA
"79",2001,"ANC-ORD","Anchorage","Chicago",61.1744003295898,-149.996002197266,152,41.97859955,-87.90480042,672,544,6.61338289962825,5.25602968460111,7.31985294117647,12.3823529411765,0.00919117647058824,2846,0,0,0,0,NA,NA,NA,NA,NA
"80",2001,"ANC-OTZ","Anchorage","Kotzebue",61.1744003295898,-149.996002197266,152,66.88469696,-162.598999,14,766,13.0619834710744,13.3387978142077,3.02872062663185,10.7232375979112,0.0443864229765013,549,0,0,0,0,NA,NA,NA,NA,NA
"81",2001,"ANC-PDX","Anchorage","Portland",61.1744003295898,-149.996002197266,152,45.58869934,-122.5979996,31,793,10.6825192802057,7.15661103979461,5.40605296343001,15.4905422446406,0.0176544766708701,1542,0,0,0,0,NA,NA,NA,NA,NA
"82",2001,"ANC-PHX","Anchorage","Phoenix",61.1744003295898,-149.996002197266,152,33.4342994689941,-112.012001037598,1135,96,3.33684210526316,2.29473684210526,5.28125,10.7083333333333,0.0104166666666667,2551,0,0,0,0,NA,NA,NA,NA,NA
"83",2001,"ANC-SCC","Anchorage","Deadhorse",61.1744003295898,-149.996002197266,152,70.19470215,-148.4649963,65,373,10.8583569405099,10.0055555555556,2.72654155495979,10.0697050938338,0.0348525469168901,626,0,0,0,0,NA,NA,NA,NA,NA
"84",2001,"ANC-SEA","Anchorage","Seattle",61.1744003295898,-149.996002197266,152,47.4490013122559,-122.30899810791,433,6669,10.1750778816199,8.07998755057578,6.15684510421353,12.6410256410256,0.0364372469635627,1449,0,0,0,0,NA,NA,NA,NA,NA
"85",2001,"ANC-SFO","Anchorage","San Francisco",61.1744003295898,-149.996002197266,152,37.6189994812012,-122.375,13,181,6.62430939226519,6.67955801104972,6.42541436464088,12.3314917127072,0,2018,0,0,0,0,NA,NA,NA,NA,NA
"86",2001,"ANC-SLC","Anchorage","Salt Lake City",61.1744003295898,-149.996002197266,152,40.7883987426758,-111.977996826172,4227,849,3.10059880239521,1.9688995215311,6.96937573616019,17.5429917550059,0.0153121319199058,2125,0,0,0,0,NA,NA,NA,NA,NA
"87",2001,"ANC-STL","Anchorage","St. Louis",61.1744003295898,-149.996002197266,152,38.7486991882324,-90.370002746582,618,169,0.179640718562874,1.59281437125748,3.69822485207101,12.2840236686391,0.0118343195266272,2936,0,0,0,0,NA,NA,NA,NA,NA
"88",2001,"APF-MIA","Naples","Miami",26.1525993347,-81.7752990723,8,25.7931995391846,-80.2906036376953,8,364,7.71345029239766,4.10526315789474,7.68956043956044,9.36538461538461,0.0604395604395604,96,0,0,0,0,NA,NA,NA,NA,NA
"89",2001,"ATL-ABE","Atlanta","Allentown",33.6366996765137,-84.4281005859375,1026,40.652099609375,-75.440803527832,393,606,7.70477815699659,11.4957410562181,4.18976897689769,18.0957095709571,0.0313531353135314,692,0,0,0,0,NA,NA,NA,NA,NA
"90",2001,"ATL-ABQ","Atlanta","Albuquerque",33.6366996765137,-84.4281005859375,1026,35.0401992797852,-106.609001159668,5355,862,7.51976047904192,11.9904534606205,6.43967517401392,17.8109048723898,0.0278422273781903,1269,0,0,0,0,NA,NA,NA,NA,NA
"91",2001,"ATL-ALB","Atlanta","Albany",33.6366996765137,-84.4281005859375,1026,42.7482986450195,-73.8016967773438,285,1083,10.3583650190114,12.7914691943128,5.05817174515235,17.4136657433056,0.025854108956602,852,0,0,0,0,NA,NA,NA,NA,NA
"92",2001,"ATL-ANC","Atlanta","Anchorage",33.6366996765137,-84.4281005859375,1026,61.1744003295898,-149.996002197266,152,116,8.90434782608696,24.4913793103448,9.81896551724138,19.7068965517241,0,3417,0,0,0,0,NA,NA,NA,NA,NA
"93",2001,"ATL-AUS","Atlanta","Austin",33.6366996765137,-84.4281005859375,1026,30.1944999694824,-97.6698989868164,542,2088,2.69032258064516,7.16633663366337,6.46360153256705,17.8500957854406,0.0325670498084291,813,0,0,0,0,NA,NA,NA,NA,NA
"94",2001,"ATL-BDL","Atlanta","Windsor Locks",33.6366996765137,-84.4281005859375,1026,41.9388999939,-72.6831970215,173,2128,6.86121856866538,9.98166023166023,5.63204887218045,17.4417293233083,0.0263157894736842,859,0,0,0,0,NA,NA,NA,NA,NA
"95",2001,"ATL-BHM","Atlanta","Birmingham",33.6366996765137,-84.4281005859375,1026,33.56290054,-86.75350189,650,3047,6.87351241074464,8.29085966700646,4.08631440761405,18.2986544141779,0.0341319330489006,134,0,0,0,0,NA,NA,NA,NA,NA
"96",2001,"ATL-BNA","Atlanta","Nashville",33.6366996765137,-84.4281005859375,1026,36.1245002746582,-86.6781997680664,599,3116,6.40657497484066,7.87487420328749,6.02406931964056,17.1460205391528,0.0433247753530167,214,0,0,0,0,NA,NA,NA,NA,NA
"97",2001,"ATL-BOS","Atlanta","Boston",33.6366996765137,-84.4281005859375,1026,42.36429977,-71.00520325,20,4944,10.4422909407666,12.6684039087948,7.8711569579288,17.2769012944984,0.0685679611650485,946,0,0,0,0,NA,NA,NA,NA,NA
"98",2001,"ATL-BTR","Atlanta","Baton Rouge",33.6366996765137,-84.4281005859375,1026,30.53319931,-91.14959717,70,1056,6.77347531461762,9.03864734299517,5.24242424242424,18.6089015151515,0.0198863636363636,449,0,0,0,0,NA,NA,NA,NA,NA
"99",2001,"ATL-BUF","Atlanta","Buffalo",33.6366996765137,-84.4281005859375,1026,42.94049835,-78.73220062,728,1370,12.4519817073171,14.15,5.60875912408759,18.4569343065693,0.0364963503649635,712,0,0,0,0,NA,NA,NA,NA,NA
"100",2001,"ATL-BWI","Atlanta","Baltimore",33.6366996765137,-84.4281005859375,1026,39.17539978,-76.66829681,146,4586,6.69797297297297,9.21642294713161,5.78412559965111,16.4749236807676,0.030745747928478,576,0,0,0,0,NA,NA,NA,NA,NA
"101",2001,"ATL-CAE","Atlanta","Columbia",33.6366996765137,-84.4281005859375,1026,33.9388008117676,-81.119499206543,236,2370,4.59352836879433,6.41116526362428,5.11561181434599,18.0599156118143,0.0476793248945148,191,0,0,0,0,NA,NA,NA,NA,NA
"102",2001,"ATL-CAK","Atlanta","Akron",33.6366996765137,-84.4281005859375,1026,40.9160995483398,-81.4421997070312,1228,166,-12.5703125,4,4.49397590361446,10.7168674698795,0.228915662650602,528,0,0,0,0,NA,NA,NA,NA,NA
"103",2001,"ATL-CHS","Atlanta","Charleston",33.6366996765137,-84.4281005859375,1026,32.89860153,-80.04049683,46,3016,5.79404553415061,7.05674255691769,5.93269230769231,17.0994694960212,0.0533819628647215,259,0,0,0,0,NA,NA,NA,NA,NA
"104",2001,"ATL-CLE","Atlanta","Cleveland",33.6366996765137,-84.4281005859375,1026,41.4117012024,-81.8498001099,791,2022,3.88911495422177,6.81637843336724,4.90949554896142,16.8501483679525,0.0276953511374876,554,0,0,0,0,NA,NA,NA,NA,NA
